ID,Income,Age,ElecSpend_Annual,Male
3,58,66,768,1
6,31,72,168,0
7,33,62,216,1
8,29,30,276,1
9,57,60,888,1
10,30,59,192,0
11,29,25,456,0
13,64,80,636,1
14,27,36,192,0
15,27,61,168,1
16,33,54,168,0
17,31,58,192,1
18,28,30,168,0
19,29,25,288,0
20,28,58,204,0
22,31,47,192,1
25,26,25,372,1
26,28,74,216,1
27,35,75,168,1
28,28,33,204,1
30,25,35,180,0
31,56,46,804,0
32,32,67,228,0
33,33,69,216,1
34,30,44,144,0
37,24,61,156,1
38,28,24,204,0
39,29,20,360,1
40,35,66,240,1
41,30,20,384,0
42,54,43,528,0
43,24,46,228,0
44,32,69,156,0
45,26,38,144,0
46,33,40,240,1
47,59,63,312,0
48,48,22,612,1
49,28,29,420,0
50,28,61,228,1
51,26,36,168,1
52,28,58,228,1
53,31,70,192,1
54,33,20,384,1
55,31,45,228,0
56,36,56,180,0
57,29,29,228,1
58,27,33,240,0
60,45,22,720,1
61,29,51,156,0
64,26,25,156,0
65,27,25,324,1
66,34,23,408,1
67,28,28,432,0
68,32,74,144,1
69,28,48,120,0
70,28,61,252,1
71,29,63,216,1
72,31,30,228,0
73,53,65,936,0
74,30,64,264,1
77,55,68,600,1
78,25,41,216,1
79,64,80,720,1
80,32,19,408,0
81,31,64,156,1
82,28,80,252,1
83,33,40,204,1
84,49,33,720,0
85,30,31,192,0
86,31,35,192,0
88,28,32,192,1
89,30,41,252,0
90,27,66,216,0
92,26,50,228,1
93,32,56,204,1
94,35,26,408,0
95,54,43,900,1
98,29,26,360,1
99,30,58,240,1
101,56,62,636,1
103,55,47,780,1
104,27,58,264,0
105,30,57,240,1
106,28,52,216,1
107,30,28,144,0
108,32,55,156,1
109,54,45,684,1
110,27,63,216,0
111,31,25,204,1
112,54,23,804,1
113,27,63,240,0
114,33,32,180,1
115,32,73,216,1
118,55,67,492,0
119,29,44,216,1
120,28,42,192,0
121,31,24,288,0
122,32,48,216,1
123,33,29,360,0
125,32,70,204,0
126,55,46,600,1
128,34,67,192,1
129,26,72,192,0
130,30,78,240,1
131,32,62,144,0
132,33,25,372,0
133,29,58,192,1
134,53,39,804,1
135,26,80,228,1
137,24,41,168,0
139,49,22,612,1
142,30,33,192,0
143,31,64,192,0
145,34,65,264,1
146,32,28,456,1
147,52,37,780,0
148,54,43,624,1
149,27,77,204,0
150,31,47,156,0
151,34,67,216,1
152,56,55,660,1
155,55,49,564,1
156,29,19,408,0
157,29,18,432,0
159,48,22,648,1
160,29,72,240,0
161,55,77,864,0
162,29,78,168,0
163,32,23,204,0
164,31,66,168,1
165,27,62,192,1
166,57,45,948,0
169,29,71,180,1
172,54,45,696,1
173,55,50,660,1
174,29,21,456,1
175,29,37,144,0
176,31,61,156,1
178,28,50,228,1
180,30,29,420,1
181,32,67,240,0
182,26,47,240,0
184,36,54,144,0
185,36,27,360,1
186,31,70,168,0
187,37,49,192,1
188,50,30,576,1
189,57,61,804,1
190,32,62,276,0
191,29,25,396,0
193,30,24,384,0
194,27,19,324,0
195,27,70,204,0
196,32,66,180,1
197,25,52,240,0
198,58,65,660,1
200,34,67,156,0
202,32,50,228,1
203,25,63,252,0
204,55,50,684,1
205,52,37,396,0
206,28,67,216,0
207,29,64,168,1
208,45,24,780,1
209,27,74,264,1
210,26,74,192,1
211,28,19,468,1
212,27,38,192,0
213,31,67,180,1
214,25,33,228,1
215,28,75,264,1
217,28,27,192,0
218,51,57,516,0
219,32,70,156,0
220,35,26,396,1
221,55,40,564,0
222,27,69,216,1
223,28,44,240,0
224,33,53,180,0
225,58,67,888,1
226,34,34,168,0
228,33,18,348,0
231,26,22,384,1
232,33,76,156,1
235,29,23,252,0
238,34,30,384,0
239,33,50,204,1
241,35,32,192,1
242,29,51,252,0
243,55,23,732,0
244,56,56,852,1
245,57,68,792,1
246,24,51,216,0
247,55,38,456,0
248,26,38,204,0
250,26,31,216,0
251,34,29,408,0
253,29,51,168,0
254,55,33,984,0
255,26,59,144,0
256,33,24,444,1
257,50,26,852,1
258,28,72,240,0
260,51,30,912,1
261,54,50,552,0
262,59,69,1008,1
263,30,57,228,1
265,34,49,168,0
266,36,33,192,1
268,23,45,216,0
269,30,21,336,0
270,28,42,204,1
271,55,49,588,1
272,28,54,240,0
273,29,60,180,0
274,30,34,108,0
277,36,74,228,0
278,25,35,252,0
279,29,76,288,0
280,56,56,852,1
281,30,42,168,0
282,30,67,180,0
284,28,33,240,1
287,33,76,168,1
288,34,43,216,0
290,34,65,228,1
292,28,76,228,1
293,52,34,804,1
294,52,25,300,0
295,33,69,240,0
296,29,27,396,1
297,24,27,384,0
298,28,38,228,1
299,29,65,192,1
300,31,19,312,0
301,30,77,228,1
303,27,56,120,0
305,54,41,1056,1
306,55,61,624,0
307,21,67,228,1
308,31,58,276,0
309,55,71,612,0
310,27,26,420,0
311,35,49,192,1
313,37,47,240,0
314,34,27,312,0
315,28,26,132,0
316,26,72,192,1
317,28,38,228,0
318,29,51,168,0
319,30,22,456,1
320,29,76,156,0
322,26,36,204,1
323,53,44,996,0
324,34,44,204,0
327,28,79,168,1
328,35,45,156,1
329,48,22,660,1
330,24,53,240,0
331,31,28,408,1
332,26,60,192,0
333,27,54,228,1
334,34,63,180,1
335,53,39,468,0
336,32,25,372,1
337,56,37,552,0
338,58,64,648,1
339,36,51,252,0
341,35,26,180,0
342,30,25,420,1
343,60,80,864,1
344,34,32,228,0
345,25,34,180,1
347,30,32,144,1
348,30,55,216,1
349,54,71,720,1
350,34,23,444,0
351,26,60,216,1
352,58,63,696,1
353,30,21,384,1
356,30,52,168,1
357,60,48,504,0
358,28,67,216,1
359,28,59,204,1
360,62,80,804,1
361,27,69,240,0
362,45,66,660,1
363,29,20,408,1
364,29,67,204,0
365,35,54,228,0
366,31,73,204,1
367,28,49,240,1
368,61,48,540,0
370,53,38,648,1
371,31,63,180,0
372,31,25,180,0
373,33,40,228,0
375,27,24,192,0
376,30,21,396,0
377,30,21,420,1
378,25,29,180,1
379,55,48,852,0
380,32,26,336,1
381,26,41,180,0
382,29,53,180,1
383,31,25,468,0
384,34,33,204,1
385,52,59,828,0
386,54,43,852,1
387,36,60,216,1
389,27,26,216,0
390,55,47,696,1
391,28,25,324,1
392,33,44,240,0
393,35,63,216,0
394,57,62,720,1
395,28,24,432,1
396,27,35,216,1
398,29,68,216,0
399,26,55,192,0
400,58,64,912,1
401,36,74,192,0
402,28,27,336,0
403,24,35,264,1
406,28,24,384,1
407,27,20,372,0
408,28,36,264,1
410,33,48,204,0
411,60,50,780,0
412,30,47,204,1
413,34,39,228,1
414,58,64,720,1
415,23,54,192,0
417,60,43,468,0
418,29,77,204,0
419,35,33,192,1
420,46,22,876,1
421,33,56,168,0
422,28,56,204,1
423,31,50,216,0
424,58,65,1020,1
425,31,65,156,1
426,29,19,396,0
427,31,22,420,0
428,50,24,648,1
429,28,23,396,0
431,28,55,204,1
432,33,59,192,1
433,34,26,408,0
434,28,55,144,0
436,32,28,252,0
438,39,79,168,1
441,730,80,780,1
442,59,70,600,1
443,32,50,192,1
445,56,52,756,1
446,32,42,216,0
447,54,45,708,1
448,29,20,372,0
449,33,27,408,1
450,32,23,216,0
452,27,63,228,1
453,30,39,228,1
454,29,26,204,0
456,52,32,624,1
457,29,22,420,0
459,32,49,180,1
460,24,53,168,1
461,29,56,276,1
462,24,27,384,1
465,61,32,576,0
467,52,36,720,1
468,29,80,168,1
469,26,67,264,1
470,59,69,732,1
471,29,30,216,1
472,29,67,216,1
473,30,55,228,1
475,32,48,228,1
476,26,75,168,1
477,29,23,252,0
478,23,29,420,1
479,53,40,780,1
480,30,55,180,0
481,33,78,216,1
482,51,28,900,0
486,29,24,156,1
487,31,62,228,0
489,34,22,408,1
491,30,31,288,0
493,28,65,180,0
494,33,34,216,0
496,29,19,480,1
497,52,42,684,0
498,29,68,204,0
499,54,44,792,1
500,55,46,864,1
501,30,58,252,0
502,24,56,216,1
503,29,73,228,1
504,35,42,240,0
505,31,56,216,0
506,32,35,216,0
507,35,66,180,1
508,57,59,732,1
510,24,50,144,1
511,30,27,348,1
512,25,66,240,1
513,49,24,588,1
514,27,31,264,1
515,32,18,348,0
516,28,30,204,1
518,54,51,648,1
519,27,76,216,1
520,29,61,252,1
521,34,38,264,1
523,34,72,204,1
524,55,26,900,0
525,27,27,432,1
526,60,54,564,0
527,32,41,276,0
528,29,60,240,0
529,31,29,372,1
530,56,52,528,1
531,28,23,216,1
532,28,22,408,0
533,58,62,648,1
534,32,37,216,1
535,31,69,168,0
536,60,78,732,1
538,35,57,180,1
539,27,59,228,1
540,26,34,204,0
541,27,50,276,1
542,33,36,216,0
544,24,76,228,1
545,27,33,180,0
547,34,41,204,0
548,34,56,192,1
550,31,51,192,0
551,26,77,192,1
552,30,30,408,0
553,33,28,216,0
554,31,40,204,1
556,26,22,444,0
557,35,18,420,0
559,28,21,420,1
560,56,69,564,0
561,30,48,264,0
562,57,61,828,1
563,28,55,180,0
564,27,75,192,0
565,54,64,312,1
566,30,68,252,1
567,32,29,384,0
568,58,35,540,0
570,36,42,180,0
571,56,75,660,1
572,29,80,216,0
573,23,44,216,0
574,27,48,168,1
575,27,78,120,0
577,31,23,420,0
579,31,35,168,0
581,29,31,120,0
582,31,32,180,1
583,30,66,216,0
585,31,62,156,0
586,30,45,156,0
588,54,69,720,0
589,33,58,180,1
592,31,21,396,0
593,30,49,156,1
594,26,69,216,1
595,30,46,216,0
596,27,76,168,1
597,59,70,792,1
599,33,42,228,0
600,32,67,192,0
601,33,67,180,0
602,29,64,168,1
603,30,24,408,0
604,33,63,180,1
605,32,38,180,0
606,28,69,204,0
607,37,25,144,0
608,28,53,204,0
609,33,21,384,0
610,62,80,660,1
612,48,22,588,1
613,28,37,228,0
614,28,43,156,1
615,63,80,924,1
616,26,54,264,1
617,36,53,216,0
618,30,66,156,1
619,33,54,168,0
620,56,29,612,0
621,34,74,216,1
622,56,59,996,0
623,54,44,720,1
624,29,52,192,1
625,27,63,180,1
626,36,48,204,1
628,30,39,132,1
629,55,60,960,0
630,34,28,204,1
631,25,37,192,1
632,32,21,336,0
633,32,36,240,0
634,33,34,168,0
636,31,20,420,0
637,60,79,876,1
638,32,42,252,1
639,31,44,180,0
640,51,63,540,0
641,34,24,336,0
642,29,79,216,1
643,52,25,804,1
644,52,37,768,1
645,35,42,216,1
648,48,22,516,1
650,33,68,204,1
652,31,48,192,1
654,26,30,180,1
655,28,25,396,0
656,32,53,216,1
657,30,31,180,1
658,27,21,384,0
659,24,59,168,0
660,30,54,216,1
661,31,75,252,1
663,52,37,516,1
664,32,67,192,0
667,35,64,192,1
668,28,77,180,1
669,27,51,132,0
671,56,56,624,1
672,34,47,132,1
673,26,76,108,1
674,39,32,228,1
675,60,76,660,1
677,32,34,252,1
678,32,36,240,1
679,24,23,372,1
681,56,69,276,0
682,30,34,228,0
683,30,26,228,0
684,54,45,780,1
685,22,30,168,0
687,27,68,228,0
688,26,40,168,0
689,27,26,168,1
690,28,53,228,0
691,29,27,420,1
692,25,36,168,1
694,31,33,120,1
695,32,80,240,1
696,29,26,384,0
697,30,42,180,0
698,26,70,180,1
699,31,29,204,1
700,53,41,972,1
701,32,41,228,1
702,57,61,516,1
703,28,41,264,0
704,30,48,192,0
705,55,52,768,1
706,26,79,228,1
707,28,70,204,0
708,34,20,348,0
709,32,30,252,0
711,56,58,804,1
712,34,69,204,1
713,33,30,432,1
714,31,35,156,0
715,29,25,216,0
716,31,69,120,0
717,30,44,192,1
718,33,27,408,0
719,26,74,324,1
720,30,37,204,0
721,28,55,192,0
723,35,32,204,0
725,30,58,240,0
726,31,60,156,1
727,31,76,228,1
728,35,44,180,1
729,29,26,384,0
730,37,79,180,0
731,28,67,276,0
732,52,36,732,1
736,36,40,204,1
737,30,28,408,0
738,25,52,204,0
740,58,69,372,0
742,30,28,84,0
743,56,59,864,1
744,27,18,420,1
746,31,21,396,1
748,47,22,504,1
750,35,45,216,1
751,22,51,240,0
753,30,25,144,0
754,26,29,204,0
757,31,23,192,0
758,31,36,180,0
760,28,27,228,1
761,30,30,372,1
762,28,20,420,1
765,28,65,204,1
766,25,75,168,1
767,32,28,192,0
768,25,40,288,1
771,33,60,120,1
772,29,26,216,0
773,54,51,648,0
774,34,33,228,0
775,47,22,744,1
776,56,54,720,1
777,34,65,156,0
779,30,59,228,1
781,35,40,252,1
783,30,80,240,0
784,57,61,720,1
785,24,20,372,0
786,50,26,588,1
787,56,38,552,0
788,30,52,192,0
789,27,37,252,1
790,26,26,444,1
791,56,57,324,0
792,30,70,216,1
794,60,75,540,1
795,32,20,372,0
796,31,51,132,0
797,26,39,216,0
798,55,72,708,1
799,29,55,240,1
800,35,25,420,1
801,52,30,516,1
802,31,22,408,1
804,28,64,192,1
805,32,46,228,0
806,30,21,408,1
807,27,23,372,0
808,52,50,768,1
809,30,66,156,1
810,28,20,396,0
811,28,80,180,1
814,27,23,408,1
815,56,53,576,1
816,27,76,300,0
817,26,60,324,1
818,31,64,180,1
819,30,58,252,1
820,32,64,192,1
821,31,77,252,1
822,34,62,204,1
823,30,75,144,1
824,26,41,240,1
826,30,29,228,0
827,63,80,780,1
832,55,51,840,1
833,27,24,432,1
834,29,27,420,0
835,54,47,552,1
836,28,69,228,0
837,50,76,684,1
838,29,36,252,1
839,58,63,744,1
840,30,58,204,0
841,30,52,216,1
842,32,51,192,0
843,27,72,144,0
844,30,75,156,1
846,31,18,444,1
848,31,39,228,1
849,54,44,744,1
850,32,28,216,0
853,24,72,168,1
854,35,54,180,1
855,32,38,192,1
856,28,76,168,0
857,31,34,216,1
858,32,23,396,0
859,47,22,420,1
860,29,54,180,1
861,26,54,156,1
864,26,24,180,0
865,31,47,192,0
866,29,23,384,1
867,52,68,1008,1
868,51,30,648,1
869,33,29,240,1
870,28,39,204,0
874,26,23,420,1
875,30,27,420,1
876,30,31,204,0
878,33,33,168,0
880,50,31,624,0
882,26,30,432,1
883,34,73,180,1
884,61,80,696,1
885,52,45,744,1
887,37,35,216,1
888,26,19,396,1
889,58,67,1020,1
890,33,23,432,0
891,32,76,180,0
893,27,25,432,1
894,33,44,168,1
897,31,57,204,0
898,31,55,228,0
899,54,61,684,0
900,52,55,564,1
901,32,30,264,1
902,27,78,216,0
903,59,50,960,0
904,27,63,132,1
905,52,36,828,1
906,32,26,348,1
907,27,46,168,1
908,34,58,228,0
909,28,25,384,1
910,26,48,204,0
911,28,61,204,1
912,29,28,408,0
915,33,64,228,0
917,30,75,180,0
918,32,22,396,0
919,31,33,240,1
920,32,65,228,0
921,28,76,240,1
922,27,20,384,1
923,640,80,660,1
925,27,25,228,1
926,26,35,144,0
927,29,26,432,0
928,28,30,204,1
929,53,31,720,0
930,33,60,228,1
931,35,78,216,0
932,30,26,456,0
934,29,76,264,0
935,30,59,132,1
937,35,26,216,0
938,33,25,252,1
939,30,67,180,0
940,36,55,216,1
941,33,38,240,0
942,55,37,924,0
944,28,52,240,1
945,32,75,192,0
946,35,29,348,0
947,32,48,192,1
948,32,59,240,1
949,24,58,204,1
951,34,29,384,1
952,31,71,180,1
953,29,47,252,0
954,34,79,240,0
956,29,27,432,1
957,36,43,252,1
958,26,70,228,1
959,54,52,828,1
960,29,52,168,1
961,27,20,408,1
962,24,22,204,1
963,54,42,720,1
964,54,42,432,1
965,30,43,168,1
966,32,73,156,0
967,30,19,528,0
969,28,25,384,0
970,27,60,192,1
972,53,37,624,1
973,29,63,180,1
974,30,61,144,1
975,27,26,180,0
978,32,26,156,1
979,32,24,432,0
980,31,45,216,1
981,30,74,156,0
982,29,56,144,0
983,31,23,240,0
984,25,44,144,1
985,26,33,144,1
986,31,49,180,0
988,25,22,336,1
990,26,32,192,1
991,34,42,240,1
992,29,50,228,0
993,30,20,432,0
994,31,79,144,1
995,53,38,480,1
996,29,51,180,0
997,32,73,180,1
998,28,65,120,1
1000,33,58,276,0
