ID,Income,Age,ElecSpend_Annual,Ed_Coded,Gender_male,k4
3,58,66,768,2,1,3
6,31,72,168,2,0,2
7,33,62,216,1,1,1
8,29,30,276,1,1,1
9,57,60,888,1,1,3
10,30,59,192,1,0,2
11,29,25,456,4,0,0
13,64,80,636,2,1,3
14,27,36,192,1,0,2
15,27,61,168,1,1,1
16,33,54,168,1,0,2
17,31,58,192,2,1,1
18,28,30,168,1,0,2
19,29,25,288,4,0,0
20,28,58,204,1,0,2
22,31,47,192,1,1,1
25,26,25,372,2,1,0
26,28,74,216,1,1,1
27,35,75,168,1,1,1
28,28,33,204,1,1,1
30,25,35,180,1,0,2
31,56,46,804,2,0,3
32,32,67,228,1,0,2
33,33,69,216,2,1,1
34,30,44,144,1,0,2
37,24,61,156,1,1,1
38,28,24,204,1,0,2
39,29,20,360,4,1,0
40,35,66,240,1,1,1
41,30,20,384,3,0,0
42,54,43,528,2,0,3
43,24,46,228,1,0,2
44,32,69,156,1,0,2
45,26,38,144,1,0,2
46,33,40,240,1,1,1
47,59,63,312,2,0,3
48,48,22,612,2,1,3
49,28,29,420,2,0,0
50,28,61,228,1,1,1
51,26,36,168,1,1,1
52,28,58,228,1,1,1
53,31,70,192,1,1,1
54,33,20,384,1,1,1
55,31,45,228,2,0,2
56,36,56,180,3,0,2
57,29,29,228,1,1,1
58,27,33,240,2,0,2
60,45,22,720,3,1,3
61,29,51,156,1,0,2
64,26,25,156,1,0,2
65,27,25,324,2,1,0
66,34,23,408,3,1,0
67,28,28,432,1,0,2
68,32,74,144,4,1,0
69,28,48,120,1,0,2
70,28,61,252,1,1,1
71,29,63,216,2,1,1
72,31,30,228,1,0,2
73,53,65,936,1,0,3
74,30,64,264,1,1,1
77,55,68,600,2,1,3
78,25,41,216,1,1,1
79,64,80,720,2,1,3
80,32,19,408,2,0,0
81,31,64,156,1,1,1
82,28,80,252,1,1,1
83,33,40,204,1,1,1
84,49,33,720,2,0,3
85,30,31,192,1,0,2
86,31,35,192,3,0,0
88,28,32,192,1,1,1
89,30,41,252,1,0,2
90,27,66,216,1,0,2
92,26,50,228,1,1,1
93,32,56,204,1,1,1
94,35,26,408,4,0,0
95,54,43,900,4,1,3
98,29,26,360,1,1,1
99,30,58,240,1,1,1
101,56,62,636,2,1,3
103,55,47,780,1,1,3
104,27,58,264,1,0,2
105,30,57,240,1,1,1
106,28,52,216,1,1,1
107,30,28,144,2,0,2
108,32,55,156,1,1,1
109,54,45,684,2,1,3
110,27,63,216,1,0,2
111,31,25,204,1,1,1
112,54,23,804,2,1,3
113,27,63,240,1,0,2
114,33,32,180,2,1,1
115,32,73,216,1,1,1
118,55,67,492,4,0,3
119,29,44,216,1,1,1
120,28,42,192,1,0,2
121,31,24,288,3,0,0
122,32,48,216,1,1,1
123,33,29,360,4,0,0
125,32,70,204,1,0,2
126,55,46,600,2,1,3
128,34,67,192,1,1,1
129,26,72,192,1,0,2
130,30,78,240,1,1,1
131,32,62,144,1,0,2
132,33,25,372,1,0,2
133,29,58,192,1,1,1
134,53,39,804,2,1,3
135,26,80,228,1,1,1
137,24,41,168,1,0,2
139,49,22,612,1,1,3
142,30,33,192,1,0,2
143,31,64,192,1,0,2
145,34,65,264,1,1,1
146,32,28,456,4,1,0
147,52,37,780,2,0,3
148,54,43,624,2,1,3
149,27,77,204,1,0,2
150,31,47,156,1,0,2
151,34,67,216,1,1,1
152,56,55,660,2,1,3
155,55,49,564,2,1,3
156,29,19,408,4,0,0
157,29,18,432,1,0,2
159,48,22,648,2,1,3
160,29,72,240,1,0,2
161,55,77,864,1,0,3
162,29,78,168,1,0,2
163,32,23,204,1,0,2
164,31,66,168,1,1,1
165,27,62,192,1,1,1
166,57,45,948,1,0,3
169,29,71,180,1,1,1
172,54,45,696,1,1,3
173,55,50,660,2,1,3
174,29,21,456,2,1,0
175,29,37,144,2,0,2
176,31,61,156,1,1,1
178,28,50,228,1,1,1
180,30,29,420,4,1,0
181,32,67,240,1,0,2
182,26,47,240,3,0,0
184,36,54,144,1,0,2
185,36,27,360,1,1,1
186,31,70,168,1,0,2
187,37,49,192,2,1,1
188,50,30,576,2,1,3
189,57,61,804,2,1,3
190,32,62,276,2,0,2
191,29,25,396,3,0,0
193,30,24,384,4,0,0
194,27,19,324,3,0,0
195,27,70,204,1,0,2
196,32,66,180,1,1,1
197,25,52,240,1,0,2
198,58,65,660,3,1,3
200,34,67,156,1,0,2
202,32,50,228,1,1,1
203,25,63,252,1,0,2
204,55,50,684,3,1,3
205,52,37,396,2,0,3
206,28,67,216,1,0,2
207,29,64,168,1,1,1
208,45,24,780,3,1,3
209,27,74,264,1,1,1
210,26,74,192,1,1,1
211,28,19,468,4,1,0
212,27,38,192,1,0,2
213,31,67,180,1,1,1
214,25,33,228,2,1,1
215,28,75,264,1,1,1
217,28,27,192,1,0,2
218,51,57,516,2,0,3
219,32,70,156,1,0,2
220,35,26,396,4,1,0
221,55,40,564,2,0,3
222,27,69,216,1,1,1
223,28,44,240,1,0,2
224,33,53,180,1,0,2
225,58,67,888,3,1,3
226,34,34,168,2,0,2
228,33,18,348,1,0,2
231,26,22,384,2,1,0
232,33,76,156,1,1,1
235,29,23,252,1,0,2
238,34,30,384,3,0,0
239,33,50,204,1,1,1
241,35,32,192,1,1,1
242,29,51,252,1,0,2
243,55,23,732,2,0,3
244,56,56,852,2,1,3
245,57,68,792,2,1,3
246,24,51,216,1,0,2
247,55,38,456,3,0,3
248,26,38,204,1,0,2
250,26,31,216,1,0,2
251,34,29,408,2,0,0
253,29,51,168,1,0,2
254,55,33,984,3,0,3
255,26,59,144,1,0,2
256,33,24,444,1,1,1
257,50,26,852,2,1,3
258,28,72,240,1,0,2
260,51,30,912,1,1,3
261,54,50,552,4,0,3
262,59,69,1008,2,1,3
263,30,57,228,1,1,1
265,34,49,168,1,0,2
266,36,33,192,1,1,1
268,23,45,216,2,0,2
269,30,21,336,3,0,0
270,28,42,204,1,1,1
271,55,49,588,2,1,3
272,28,54,240,2,0,2
273,29,60,180,1,0,2
274,30,34,108,1,0,2
277,36,74,228,1,0,2
278,25,35,252,1,0,2
279,29,76,288,2,0,2
280,56,56,852,2,1,3
281,30,42,168,1,0,2
282,30,67,180,1,0,2
284,28,33,240,1,1,1
287,33,76,168,1,1,1
288,34,43,216,2,0,2
290,34,65,228,2,1,1
292,28,76,228,1,1,1
293,52,34,804,4,1,3
294,52,25,300,4,0,0
295,33,69,240,1,0,2
296,29,27,396,1,1,1
297,24,27,384,1,0,2
298,28,38,228,1,1,1
299,29,65,192,4,1,0
300,31,19,312,2,0,0
301,30,77,228,1,1,1
303,27,56,120,1,0,2
305,54,41,1056,3,1,3
306,55,61,624,3,0,3
307,21,67,228,1,1,1
308,31,58,276,1,0,2
309,55,71,612,2,0,3
310,27,26,420,2,0,0
311,35,49,192,1,1,1
313,37,47,240,1,0,2
314,34,27,312,1,0,2
315,28,26,132,1,0,2
316,26,72,192,4,1,0
317,28,38,228,1,0,2
318,29,51,168,1,0,2
319,30,22,456,3,1,0
320,29,76,156,2,0,2
322,26,36,204,1,1,1
323,53,44,996,2,0,3
324,34,44,204,3,0,0
327,28,79,168,1,1,1
328,35,45,156,1,1,1
329,48,22,660,3,1,3
330,24,53,240,1,0,2
331,31,28,408,1,1,1
332,26,60,192,1,0,2
333,27,54,228,1,1,1
334,34,63,180,1,1,1
335,53,39,468,2,0,3
336,32,25,372,2,1,0
337,56,37,552,2,0,3
338,58,64,648,1,1,3
339,36,51,252,1,0,2
341,35,26,180,1,0,2
342,30,25,420,2,1,0
343,60,80,864,1,1,3
344,34,32,228,2,0,2
345,25,34,180,1,1,1
347,30,32,144,1,1,1
348,30,55,216,1,1,1
349,54,71,720,1,1,3
350,34,23,444,1,0,2
351,26,60,216,2,1,1
352,58,63,696,1,1,3
353,30,21,384,2,1,0
356,30,52,168,1,1,1
357,60,48,504,2,0,3
358,28,67,216,1,1,1
359,28,59,204,2,1,1
360,62,80,804,2,1,3
361,27,69,240,1,0,2
362,45,66,660,3,1,3
363,29,20,408,1,1,1
364,29,67,204,1,0,2
365,35,54,228,1,0,2
366,31,73,204,1,1,1
367,28,49,240,2,1,1
368,61,48,540,3,0,3
370,53,38,648,2,1,3
371,31,63,180,1,0,2
372,31,25,180,1,0,2
373,33,40,228,1,0,2
375,27,24,192,1,0,2
376,30,21,396,3,0,0
377,30,21,420,2,1,0
378,25,29,180,2,1,1
379,55,48,852,2,0,3
380,32,26,336,3,1,0
381,26,41,180,2,0,2
382,29,53,180,2,1,1
383,31,25,468,2,0,0
384,34,33,204,1,1,1
385,52,59,828,1,0,3
386,54,43,852,2,1,3
387,36,60,216,1,1,1
389,27,26,216,1,0,2
390,55,47,696,2,1,3
391,28,25,324,3,1,0
392,33,44,240,2,0,2
393,35,63,216,4,0,0
394,57,62,720,2,1,3
395,28,24,432,2,1,0
396,27,35,216,2,1,1
398,29,68,216,1,0,2
399,26,55,192,1,0,2
400,58,64,912,3,1,3
401,36,74,192,1,0,2
402,28,27,336,4,0,0
403,24,35,264,1,1,1
406,28,24,384,2,1,0
407,27,20,372,3,0,0
408,28,36,264,4,1,0
410,33,48,204,2,0,2
411,60,50,780,2,0,3
412,30,47,204,1,1,1
413,34,39,228,1,1,1
414,58,64,720,2,1,3
415,23,54,192,1,0,2
417,60,43,468,2,0,3
418,29,77,204,1,0,2
419,35,33,192,2,1,1
420,46,22,876,4,1,3
421,33,56,168,1,0,2
422,28,56,204,1,1,1
423,31,50,216,1,0,2
424,58,65,1020,4,1,3
425,31,65,156,1,1,1
426,29,19,396,4,0,0
427,31,22,420,3,0,0
428,50,24,648,2,1,3
429,28,23,396,3,0,0
431,28,55,204,1,1,1
432,33,59,192,1,1,1
433,34,26,408,2,0,0
434,28,55,144,1,0,2
436,32,28,252,1,0,2
438,39,79,168,1,1,1
442,59,70,600,1,1,3
443,32,50,192,1,1,1
445,56,52,756,2,1,3
446,32,42,216,1,0,2
447,54,45,708,2,1,3
448,29,20,372,3,0,0
449,33,27,408,4,1,0
450,32,23,216,1,0,2
452,27,63,228,2,1,1
453,30,39,228,3,1,0
454,29,26,204,2,0,2
456,52,32,624,2,1,3
457,29,22,420,2,0,0
459,32,49,180,1,1,1
460,24,53,168,1,1,1
461,29,56,276,1,1,1
462,24,27,384,2,1,0
465,61,32,576,1,0,3
467,52,36,720,3,1,3
468,29,80,168,1,1,1
469,26,67,264,1,1,1
470,59,69,732,2,1,3
471,29,30,216,1,1,1
472,29,67,216,4,1,0
473,30,55,228,2,1,1
475,32,48,228,1,1,1
476,26,75,168,1,1,1
477,29,23,252,1,0,2
478,23,29,420,1,1,1
479,53,40,780,2,1,3
480,30,55,180,1,0,2
481,33,78,216,2,1,1
482,51,28,900,2,0,3
486,29,24,156,1,1,1
487,31,62,228,1,0,2
489,34,22,408,4,1,0
491,30,31,288,1,0,2
493,28,65,180,2,0,2
494,33,34,216,4,0,0
496,29,19,480,4,1,0
497,52,42,684,2,0,3
498,29,68,204,1,0,2
499,54,44,792,2,1,3
500,55,46,864,3,1,3
501,30,58,252,1,0,2
502,24,56,216,1,1,1
503,29,73,228,3,1,1
504,35,42,240,1,0,2
505,31,56,216,2,0,2
506,32,35,216,1,0,2
507,35,66,180,1,1,1
508,57,59,732,1,1,3
510,24,50,144,1,1,1
511,30,27,348,1,1,1
512,25,66,240,2,1,1
513,49,24,588,1,1,3
514,27,31,264,1,1,1
515,32,18,348,1,0,2
516,28,30,204,1,1,1
518,54,51,648,2,1,3
519,27,76,216,1,1,1
520,29,61,252,1,1,1
521,34,38,264,1,1,1
523,34,72,204,1,1,1
524,55,26,900,2,0,3
525,27,27,432,4,1,0
526,60,54,564,2,0,3
527,32,41,276,2,0,2
528,29,60,240,1,0,2
529,31,29,372,4,1,0
530,56,52,528,3,1,3
531,28,23,216,2,1,0
532,28,22,408,1,0,2
533,58,62,648,2,1,3
534,32,37,216,2,1,1
535,31,69,168,1,0,2
536,60,78,732,1,1,3
538,35,57,180,1,1,1
539,27,59,228,1,1,1
540,26,34,204,1,0,2
541,27,50,276,1,1,1
542,33,36,216,1,0,2
544,24,76,228,1,1,1
545,27,33,180,1,0,2
547,34,41,204,1,0,2
548,34,56,192,1,1,1
550,31,51,192,1,0,2
551,26,77,192,2,1,1
552,30,30,408,2,0,0
553,33,28,216,3,0,0
554,31,40,204,1,1,1
556,26,22,444,4,0,0
557,35,18,420,3,0,0
559,28,21,420,1,1,1
560,56,69,564,2,0,3
561,30,48,264,1,0,2
562,57,61,828,2,1,3
563,28,55,180,1,0,2
564,27,75,192,1,0,2
565,54,64,312,1,1,1
566,30,68,252,1,1,1
567,32,29,384,1,0,2
568,58,35,540,2,0,3
570,36,42,180,1,0,2
571,56,75,660,3,1,3
572,29,80,216,1,0,2
573,23,44,216,1,0,2
574,27,48,168,1,1,1
575,27,78,120,1,0,2
577,31,23,420,3,0,0
579,31,35,168,1,0,2
581,29,31,120,1,0,2
582,31,32,180,1,1,1
583,30,66,216,2,0,2
585,31,62,156,3,0,2
586,30,45,156,2,0,2
588,54,69,720,2,0,3
589,33,58,180,1,1,1
592,31,21,396,1,0,2
593,30,49,156,1,1,1
594,26,69,216,1,1,1
595,30,46,216,1,0,2
596,27,76,168,1,1,1
597,59,70,792,2,1,3
599,33,42,228,3,0,0
600,32,67,192,1,0,2
601,33,67,180,1,0,2
602,29,64,168,2,1,1
603,30,24,408,2,0,0
604,33,63,180,1,1,1
605,32,38,180,1,0,2
606,28,69,204,2,0,2
607,37,25,144,1,0,2
608,28,53,204,1,0,2
609,33,21,384,2,0,0
610,62,80,660,2,1,3
612,48,22,588,3,1,3
613,28,37,228,1,0,2
614,28,43,156,2,1,1
615,63,80,924,2,1,3
616,26,54,264,1,1,1
617,36,53,216,1,0,2
618,30,66,156,1,1,1
619,33,54,168,1,0,2
620,56,29,612,2,0,3
621,34,74,216,1,1,1
622,56,59,996,1,0,3
623,54,44,720,2,1,3
624,29,52,192,1,1,1
625,27,63,180,1,1,1
626,36,48,204,2,1,1
628,30,39,132,1,1,1
629,55,60,960,3,0,3
630,34,28,204,1,1,1
631,25,37,192,1,1,1
632,32,21,336,3,0,0
633,32,36,240,1,0,2
634,33,34,168,1,0,2
636,31,20,420,2,0,0
637,60,79,876,1,1,3
638,32,42,252,2,1,1
639,31,44,180,1,0,2
640,51,63,540,2,0,3
641,34,24,336,4,0,0
642,29,79,216,1,1,1
643,52,25,804,3,1,3
644,52,37,768,2,1,3
645,35,42,216,1,1,1
648,48,22,516,4,1,0
650,33,68,204,1,1,1
652,31,48,192,1,1,1
654,26,30,180,1,1,1
655,28,25,396,4,0,0
656,32,53,216,1,1,1
657,30,31,180,2,1,1
658,27,21,384,3,0,0
659,24,59,168,1,0,2
660,30,54,216,1,1,1
661,31,75,252,1,1,1
663,52,37,516,2,1,3
664,32,67,192,2,0,2
667,35,64,192,1,1,1
668,28,77,180,2,1,1
669,27,51,132,1,0,2
671,56,56,624,2,1,3
672,34,47,132,1,1,1
673,26,76,108,1,1,1
674,39,32,228,2,1,1
675,60,76,660,2,1,3
677,32,34,252,1,1,1
678,32,36,240,1,1,1
679,24,23,372,3,1,0
681,56,69,276,4,0,3
682,30,34,228,4,0,0
683,30,26,228,1,0,2
684,54,45,780,2,1,3
685,22,30,168,1,0,2
687,27,68,228,1,0,2
688,26,40,168,1,0,2
689,27,26,168,1,1,1
690,28,53,228,2,0,2
691,29,27,420,2,1,0
692,25,36,168,1,1,1
694,31,33,120,1,1,1
695,32,80,240,1,1,1
696,29,26,384,4,0,0
697,30,42,180,1,0,2
698,26,70,180,1,1,1
699,31,29,204,2,1,1
700,53,41,972,2,1,3
701,32,41,228,1,1,1
702,57,61,516,4,1,3
703,28,41,264,1,0,2
704,30,48,192,1,0,2
705,55,52,768,2,1,3
706,26,79,228,1,1,1
707,28,70,204,1,0,2
708,34,20,348,1,0,2
709,32,30,252,1,0,2
711,56,58,804,2,1,3
712,34,69,204,1,1,1
713,33,30,432,3,1,0
714,31,35,156,1,0,2
715,29,25,216,1,0,2
716,31,69,120,1,0,2
717,30,44,192,1,1,1
718,33,27,408,1,0,2
719,26,74,324,1,1,1
720,30,37,204,2,0,2
721,28,55,192,1,0,2
723,35,32,204,1,0,2
725,30,58,240,1,0,2
726,31,60,156,1,1,1
727,31,76,228,1,1,1
728,35,44,180,1,1,1
729,29,26,384,1,0,2
730,37,79,180,2,0,2
731,28,67,276,2,0,2
732,52,36,732,4,1,3
736,36,40,204,2,1,1
737,30,28,408,3,0,0
738,25,52,204,1,0,2
740,58,69,372,2,0,3
742,30,28,84,1,0,2
743,56,59,864,4,1,3
744,27,18,420,4,1,0
746,31,21,396,2,1,0
748,47,22,504,4,1,0
750,35,45,216,2,1,1
751,22,51,240,2,0,2
753,30,25,144,1,0,2
754,26,29,204,1,0,2
757,31,23,192,1,0,2
758,31,36,180,4,0,0
760,28,27,228,2,1,1
761,30,30,372,2,1,0
762,28,20,420,4,1,0
765,28,65,204,2,1,1
766,25,75,168,1,1,1
767,32,28,192,1,0,2
768,25,40,288,1,1,1
771,33,60,120,1,1,1
772,29,26,216,1,0,2
773,54,51,648,2,0,3
774,34,33,228,1,0,2
775,47,22,744,2,1,3
776,56,54,720,2,1,3
777,34,65,156,1,0,2
779,30,59,228,3,1,1
781,35,40,252,1,1,1
783,30,80,240,1,0,2
784,57,61,720,2,1,3
785,24,20,372,4,0,0
786,50,26,588,3,1,3
787,56,38,552,1,0,3
788,30,52,192,3,0,0
789,27,37,252,1,1,1
790,26,26,444,3,1,0
791,56,57,324,3,0,3
792,30,70,216,1,1,1
794,60,75,540,4,1,3
795,32,20,372,4,0,0
796,31,51,132,1,0,2
797,26,39,216,1,0,2
798,55,72,708,2,1,3
799,29,55,240,1,1,1
800,35,25,420,4,1,0
801,52,30,516,1,1,3
802,31,22,408,4,1,0
804,28,64,192,1,1,1
805,32,46,228,2,0,2
806,30,21,408,3,1,0
807,27,23,372,1,0,2
808,52,50,768,2,1,3
809,30,66,156,2,1,1
810,28,20,396,4,0,0
811,28,80,180,1,1,1
814,27,23,408,4,1,0
815,56,53,576,2,1,3
816,27,76,300,1,0,2
817,26,60,324,4,1,0
818,31,64,180,1,1,1
819,30,58,252,1,1,1
820,32,64,192,1,1,1
821,31,77,252,1,1,1
822,34,62,204,3,1,1
823,30,75,144,1,1,1
824,26,41,240,1,1,1
826,30,29,228,1,0,2
827,63,80,780,3,1,3
832,55,51,840,2,1,3
833,27,24,432,2,1,0
834,29,27,420,2,0,0
835,54,47,552,4,1,3
836,28,69,228,2,0,2
837,50,76,684,2,1,3
838,29,36,252,1,1,1
839,58,63,744,2,1,3
840,30,58,204,1,0,2
841,30,52,216,1,1,1
842,32,51,192,1,0,2
843,27,72,144,2,0,2
844,30,75,156,1,1,1
846,31,18,444,3,1,0
848,31,39,228,1,1,1
849,54,44,744,2,1,3
850,32,28,216,1,0,2
853,24,72,168,1,1,1
854,35,54,180,1,1,1
855,32,38,192,2,1,1
856,28,76,168,1,0,2
857,31,34,216,1,1,1
858,32,23,396,3,0,0
859,47,22,420,3,1,0
860,29,54,180,1,1,1
861,26,54,156,2,1,1
864,26,24,180,1,0,2
865,31,47,192,1,0,2
866,29,23,384,1,1,1
867,52,68,1008,2,1,3
868,51,30,648,2,1,3
869,33,29,240,1,1,1
870,28,39,204,1,0,2
874,26,23,420,4,1,0
875,30,27,420,1,1,1
876,30,31,204,1,0,2
878,33,33,168,1,0,2
880,50,31,624,2,0,3
882,26,30,432,3,1,0
883,34,73,180,1,1,1
884,61,80,696,2,1,3
885,52,45,744,2,1,3
887,37,35,216,1,1,1
888,26,19,396,1,1,1
889,58,67,1020,2,1,3
890,33,23,432,2,0,0
891,32,76,180,1,0,2
893,27,25,432,2,1,0
894,33,44,168,1,1,1
897,31,57,204,1,0,2
898,31,55,228,2,0,2
899,54,61,684,3,0,3
900,52,55,564,2,1,3
901,32,30,264,1,1,1
902,27,78,216,1,0,2
903,59,50,960,2,0,3
904,27,63,132,1,1,1
905,52,36,828,2,1,3
906,32,26,348,1,1,1
907,27,46,168,1,1,1
908,34,58,228,1,0,2
909,28,25,384,4,1,0
910,26,48,204,1,0,2
911,28,61,204,1,1,1
912,29,28,408,3,0,0
915,33,64,228,1,0,2
917,30,75,180,1,0,2
918,32,22,396,3,0,0
919,31,33,240,1,1,1
920,32,65,228,1,0,2
921,28,76,240,1,1,1
922,27,20,384,3,1,0
925,27,25,228,1,1,1
926,26,35,144,1,0,2
927,29,26,432,2,0,0
928,28,30,204,1,1,1
929,53,31,720,4,0,3
930,33,60,228,1,1,1
931,35,78,216,1,0,2
932,30,26,456,1,0,2
934,29,76,264,1,0,2
935,30,59,132,1,1,1
937,35,26,216,1,0,2
938,33,25,252,1,1,1
939,30,67,180,2,0,2
940,36,55,216,1,1,1
941,33,38,240,2,0,2
942,55,37,924,3,0,3
944,28,52,240,1,1,1
945,32,75,192,1,0,2
946,35,29,348,3,0,0
947,32,48,192,2,1,1
948,32,59,240,1,1,1
949,24,58,204,1,1,1
951,34,29,384,4,1,0
952,31,71,180,1,1,1
953,29,47,252,3,0,0
954,34,79,240,1,0,2
956,29,27,432,2,1,0
957,36,43,252,1,1,1
958,26,70,228,1,1,1
959,54,52,828,1,1,3
960,29,52,168,1,1,1
961,27,20,408,1,1,1
962,24,22,204,1,1,1
963,54,42,720,2,1,3
964,54,42,432,2,1,3
965,30,43,168,1,1,1
966,32,73,156,1,0,2
967,30,19,528,2,0,0
969,28,25,384,3,0,0
970,27,60,192,1,1,1
972,53,37,624,4,1,3
973,29,63,180,2,1,1
974,30,61,144,1,1,1
975,27,26,180,1,0,2
978,32,26,156,1,1,1
979,32,24,432,3,0,0
980,31,45,216,1,1,1
981,30,74,156,2,0,2
982,29,56,144,1,0,2
983,31,23,240,1,0,2
984,25,44,144,1,1,1
985,26,33,144,1,1,1
986,31,49,180,1,0,2
988,25,22,336,3,1,0
990,26,32,192,1,1,1
991,34,42,240,1,1,1
992,29,50,228,2,0,2
993,30,20,432,1,0,2
994,31,79,144,1,1,1
995,53,38,480,2,1,3
996,29,51,180,1,0,2
997,32,73,180,3,1,1
998,28,65,120,1,1,1
1000,33,58,276,1,0,2
