ID,Income,Age,ElecSpend_Annual,Ed_Coded,Gender_male
3,2.156535524445722,1.0464053728389786,1.999335764434217,0.3533676673236149,0.9043050667548768
6,-0.3872460593551938,1.3763486672184997,-0.7986543797531231,0.3533676673236149,-1.1058215161710052
7,-0.1988177938884593,0.8264431765859644,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
8,-0.5756743248219283,-0.9332543934381486,-0.2950161537994019,-0.7270438212750235,0.9043050667548768
9,2.0623213917123544,0.7164620784594574,2.558933793271685,-0.7270438212750235,0.9043050667548768
10,-0.481460192088561,0.6614715293962038,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
11,-0.5756743248219283,-1.2082071387544162,0.5443808894568001,2.514190644520892,-1.1058215161710052
13,2.721820320845925,1.816273059724528,1.3837779327130022,0.3533676673236149,0.9043050667548768
14,-0.7641025902886628,-0.6033110990586275,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
15,-0.7641025902886628,0.7714526275227109,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
16,-0.1988177938884593,0.3865187840799362,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
17,-0.3872460593551938,0.6064809803329503,-0.6867347739856295,0.3533676673236149,0.9043050667548768
18,-0.6698884575552955,-0.9332543934381486,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
19,-0.5756743248219283,-1.2082071387544162,-0.2390563509156551,2.514190644520892,-1.1058215161710052
20,-0.6698884575552955,0.6064809803329503,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
22,-0.3872460593551938,0.0015849406371614319,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
25,-0.85831672302203,-1.2082071387544162,0.15266226927057253,0.3533676673236149,0.9043050667548768
26,-0.6698884575552955,1.486329765345007,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
27,-0.010389528421724812,1.5413203144082603,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
28,-0.6698884575552955,-0.768282746248388,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
30,-0.9525308557553972,-0.658301648121881,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
31,1.9681072589789872,-0.0534056084260921,2.167215173085457,0.3533676673236149,-1.1058215161710052
32,-0.29303192662182653,1.101395921902232,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
33,-0.1988177938884593,1.2113770200287393,-0.5748151682181359,0.3533676673236149,0.9043050667548768
34,-0.481460192088561,-0.16338670655259918,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
37,-1.0467449884887645,0.7714526275227109,-0.85461418263687,-0.7270438212750235,0.9043050667548768
38,-0.6698884575552955,-1.2631976878176698,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
39,-0.5756743248219283,-1.4831598840706839,0.09670246638682571,2.514190644520892,0.9043050667548768
40,-0.010389528421724812,1.0464053728389786,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
41,-0.481460192088561,-1.4831598840706839,0.20862207215431933,1.4337791559222532,-1.1058215161710052
42,1.7796789935122528,-0.2183772556158527,0.8801397067592809,0.3533676673236149,-1.1058215161710052
43,-1.0467449884887645,-0.0534056084260921,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
44,-0.29303192662182653,1.2113770200287393,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
45,-0.85831672302203,-0.49333000093212037,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
46,-0.1988177938884593,-0.3833489028056133,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
47,2.250749657179089,0.881433725649218,-0.1271367451481615,0.3533676673236149,-1.1058215161710052
48,1.2143941971120493,-1.3731787859441769,1.2718583269455086,0.3533676673236149,0.9043050667548768
49,-0.6698884575552955,-0.9882449425014022,0.37650148080555973,0.3533676673236149,-1.1058215161710052
50,-0.6698884575552955,0.7714526275227109,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
51,-0.85831672302203,-0.6033110990586275,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
52,-0.6698884575552955,0.6064809803329503,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
53,-0.3872460593551938,1.2663675690919927,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
54,-0.1988177938884593,-1.4831598840706839,0.20862207215431933,-0.7270438212750235,0.9043050667548768
55,-0.3872460593551938,-0.10839615748934564,-0.5188553653343891,0.3533676673236149,-1.1058215161710052
56,0.08382460431164243,0.49649988220644325,-0.7426945768693763,1.4337791559222532,-1.1058215161710052
57,-0.5756743248219283,-0.9882449425014022,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
58,-0.7641025902886628,-0.768282746248388,-0.4628955624506423,0.3533676673236149,-1.1058215161710052
60,0.9317517989119476,-1.3731787859441769,1.7754965528992297,1.4337791559222532,0.9043050667548768
61,-0.5756743248219283,0.22154713689017558,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
64,-0.85831672302203,-1.2082071387544162,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
65,-0.7641025902886628,-1.2082071387544162,-0.07117694226441469,0.3533676673236149,0.9043050667548768
66,-0.10460366115509205,-1.3181882368809235,0.32054167792181293,1.4337791559222532,0.9043050667548768
67,-0.6698884575552955,-1.0432354915646558,0.43246128368930653,-0.7270438212750235,-1.1058215161710052
68,-0.29303192662182653,1.486329765345007,-0.9105739855206167,2.514190644520892,0.9043050667548768
69,-0.6698884575552955,0.05657548970041497,-1.0224935912881103,-0.7270438212750235,-1.1058215161710052
70,-0.6698884575552955,0.7714526275227109,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
71,-0.5756743248219283,0.881433725649218,-0.5748151682181359,0.3533676673236149,0.9043050667548768
72,-0.3872460593551938,-0.9332543934381486,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
73,1.6854648607788856,0.991414823775725,2.782773004806672,-0.7270438212750235,-1.1058215161710052
74,-0.481460192088561,0.9364242747124715,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
77,1.87389312624562,1.1563864709654856,1.2158985240617617,0.3533676673236149,0.9043050667548768
78,-0.9525308557553972,-0.3283583537423598,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
79,2.721820320845925,1.816273059724528,1.7754965528992297,0.3533676673236149,0.9043050667548768
80,-0.29303192662182653,-1.5381504331339375,0.32054167792181293,0.3533676673236149,-1.1058215161710052
81,-0.3872460593551938,0.9364242747124715,-0.85461418263687,-0.7270438212750235,0.9043050667548768
82,-0.6698884575552955,1.816273059724528,-0.4069357595668955,-0.7270438212750235,0.9043050667548768
83,-0.1988177938884593,-0.3833489028056133,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
84,1.3086083298454165,-0.768282746248388,1.7754965528992297,0.3533676673236149,-1.1058215161710052
85,-0.481460192088561,-0.8782638443748951,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
86,-0.3872460593551938,-0.658301648121881,-0.6867347739856295,1.4337791559222532,-1.1058215161710052
88,-0.6698884575552955,-0.8232732953116416,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
89,-0.481460192088561,-0.3283583537423598,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
90,-0.7641025902886628,1.0464053728389786,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
92,-0.85831672302203,0.16655658782692204,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
93,-0.29303192662182653,0.49649988220644325,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
94,-0.010389528421724812,-1.1532165896911628,0.32054167792181293,2.514190644520892,-1.1058215161710052
95,1.7796789935122528,-0.2183772556158527,2.6148935961554316,2.514190644520892,0.9043050667548768
98,-0.5756743248219283,-1.1532165896911628,0.09670246638682571,-0.7270438212750235,0.9043050667548768
99,-0.481460192088561,0.6064809803329503,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
101,1.9681072589789872,0.8264431765859644,1.3837779327130022,0.3533676673236149,0.9043050667548768
103,1.87389312624562,0.0015849406371614319,2.055295567317964,-0.7270438212750235,0.9043050667548768
104,-0.7641025902886628,0.6064809803329503,-0.3509759566831487,-0.7270438212750235,-1.1058215161710052
105,-0.481460192088561,0.5514904312696968,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
106,-0.6698884575552955,0.2765376859534291,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
107,-0.481460192088561,-1.0432354915646558,-0.9105739855206167,0.3533676673236149,-1.1058215161710052
108,-0.29303192662182653,0.4415093331431897,-0.85461418263687,-0.7270438212750235,0.9043050667548768
109,1.7796789935122528,-0.10839615748934564,1.6076171442479894,0.3533676673236149,0.9043050667548768
110,-0.7641025902886628,0.881433725649218,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
111,-0.3872460593551938,-1.2082071387544162,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
112,1.7796789935122528,-1.3181882368809235,2.167215173085457,0.3533676673236149,0.9043050667548768
113,-0.7641025902886628,0.881433725649218,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
114,-0.1988177938884593,-0.8232732953116416,-0.7426945768693763,0.3533676673236149,0.9043050667548768
115,-0.29303192662182653,1.4313392162817533,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
118,1.87389312624562,1.101395921902232,0.7122602981080405,2.514190644520892,-1.1058215161710052
119,-0.5756743248219283,-0.16338670655259918,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
120,-0.6698884575552955,-0.27336780467910626,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
121,-0.3872460593551938,-1.2631976878176698,-0.2390563509156551,1.4337791559222532,-1.1058215161710052
122,-0.29303192662182653,0.05657548970041497,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
123,-0.1988177938884593,-0.9882449425014022,0.09670246638682571,2.514190644520892,-1.1058215161710052
125,-0.29303192662182653,1.2663675690919927,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
126,1.87389312624562,-0.0534056084260921,1.2158985240617617,0.3533676673236149,0.9043050667548768
128,-0.10460366115509205,1.101395921902232,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
129,-0.85831672302203,1.3763486672184997,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
130,-0.481460192088561,1.706291961598021,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
131,-0.29303192662182653,0.8264431765859644,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
132,-0.1988177938884593,-1.2082071387544162,0.15266226927057253,-0.7270438212750235,-1.1058215161710052
133,-0.5756743248219283,0.6064809803329503,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
134,1.6854648607788856,-0.43833945186886686,2.167215173085457,0.3533676673236149,0.9043050667548768
135,-0.85831672302203,1.816273059724528,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
137,-1.0467449884887645,-0.3283583537423598,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
139,1.3086083298454165,-1.3731787859441769,1.2718583269455086,-0.7270438212750235,0.9043050667548768
142,-0.481460192088561,-0.768282746248388,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
143,-0.3872460593551938,0.9364242747124715,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
145,-0.10460366115509205,0.991414823775725,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
146,-0.29303192662182653,-1.0432354915646558,0.5443808894568001,2.514190644520892,0.9043050667548768
147,1.5912507280455184,-0.5483205499953739,2.055295567317964,0.3533676673236149,-1.1058215161710052
148,1.7796789935122528,-0.2183772556158527,1.3278181298292553,0.3533676673236149,0.9043050667548768
149,-0.7641025902886628,1.6513014125347674,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
150,-0.3872460593551938,0.0015849406371614319,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
151,-0.10460366115509205,1.101395921902232,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
152,1.9681072589789872,0.4415093331431897,1.4956975384804958,0.3533676673236149,0.9043050667548768
155,1.87389312624562,0.1115660387636685,1.0480191154105214,0.3533676673236149,0.9043050667548768
156,-0.5756743248219283,-1.5381504331339375,0.32054167792181293,2.514190644520892,-1.1058215161710052
157,-0.5756743248219283,-1.5931409821971911,0.43246128368930653,-0.7270438212750235,-1.1058215161710052
159,1.2143941971120493,-1.3731787859441769,1.439737735596749,0.3533676673236149,0.9043050667548768
160,-0.5756743248219283,1.3763486672184997,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
161,1.87389312624562,1.6513014125347674,2.447014187504191,-0.7270438212750235,-1.1058215161710052
162,-0.5756743248219283,1.706291961598021,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
163,-0.29303192662182653,-1.3181882368809235,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
164,-0.3872460593551938,1.0464053728389786,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
165,-0.7641025902886628,0.8264431765859644,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
166,2.0623213917123544,-0.10839615748934564,2.838732807690419,-0.7270438212750235,-1.1058215161710052
169,-0.5756743248219283,1.3213581181552463,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
172,1.7796789935122528,-0.10839615748934564,1.663576947131736,-0.7270438212750235,0.9043050667548768
173,1.87389312624562,0.16655658782692204,1.4956975384804958,0.3533676673236149,0.9043050667548768
174,-0.5756743248219283,-1.4281693350074305,0.5443808894568001,0.3533676673236149,0.9043050667548768
175,-0.5756743248219283,-0.5483205499953739,-0.9105739855206167,0.3533676673236149,-1.1058215161710052
176,-0.3872460593551938,0.7714526275227109,-0.85461418263687,-0.7270438212750235,0.9043050667548768
178,-0.6698884575552955,0.16655658782692204,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
180,-0.481460192088561,-0.9882449425014022,0.37650148080555973,2.514190644520892,0.9043050667548768
181,-0.29303192662182653,1.101395921902232,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
182,-0.85831672302203,0.0015849406371614319,-0.4628955624506423,1.4337791559222532,-1.1058215161710052
184,0.08382460431164243,0.3865187840799362,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
185,0.08382460431164243,-1.0982260406279092,0.09670246638682571,-0.7270438212750235,0.9043050667548768
186,-0.3872460593551938,1.2663675690919927,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
187,0.17803873704500967,0.1115660387636685,-0.6867347739856295,0.3533676673236149,0.9043050667548768
188,1.4028224625787837,-0.9332543934381486,1.103978918294268,0.3533676673236149,0.9043050667548768
189,2.0623213917123544,0.7714526275227109,2.167215173085457,0.3533676673236149,0.9043050667548768
190,-0.29303192662182653,0.8264431765859644,-0.2950161537994019,0.3533676673236149,-1.1058215161710052
191,-0.5756743248219283,-1.2082071387544162,0.2645818750380661,1.4337791559222532,-1.1058215161710052
193,-0.481460192088561,-1.2631976878176698,0.20862207215431933,2.514190644520892,-1.1058215161710052
194,-0.7641025902886628,-1.5381504331339375,-0.07117694226441469,1.4337791559222532,-1.1058215161710052
195,-0.7641025902886628,1.2663675690919927,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
196,-0.29303192662182653,1.0464053728389786,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
197,-0.9525308557553972,0.2765376859534291,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
198,2.156535524445722,0.991414823775725,1.4956975384804958,1.4337791559222532,0.9043050667548768
200,-0.10460366115509205,1.101395921902232,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
202,-0.29303192662182653,0.16655658782692204,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
203,-0.9525308557553972,0.881433725649218,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
204,1.87389312624562,0.16655658782692204,1.6076171442479894,1.4337791559222532,0.9043050667548768
205,1.5912507280455184,-0.5483205499953739,0.2645818750380661,0.3533676673236149,-1.1058215161710052
206,-0.6698884575552955,1.101395921902232,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
207,-0.5756743248219283,0.9364242747124715,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
208,0.9317517989119476,-1.2631976878176698,2.055295567317964,1.4337791559222532,0.9043050667548768
209,-0.7641025902886628,1.486329765345007,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
210,-0.85831672302203,1.486329765345007,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
211,-0.6698884575552955,-1.5381504331339375,0.6003406923405469,2.514190644520892,0.9043050667548768
212,-0.7641025902886628,-0.49333000093212037,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
213,-0.3872460593551938,1.101395921902232,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
214,-0.9525308557553972,-0.768282746248388,-0.5188553653343891,0.3533676673236149,0.9043050667548768
215,-0.6698884575552955,1.5413203144082603,-0.3509759566831487,-0.7270438212750235,0.9043050667548768
217,-0.6698884575552955,-1.0982260406279092,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
218,1.4970365953121512,0.5514904312696968,0.8241799038755341,0.3533676673236149,-1.1058215161710052
219,-0.29303192662182653,1.2663675690919927,-0.85461418263687,-0.7270438212750235,-1.1058215161710052
220,-0.010389528421724812,-1.1532165896911628,0.2645818750380661,2.514190644520892,0.9043050667548768
221,1.87389312624562,-0.3833489028056133,1.0480191154105214,0.3533676673236149,-1.1058215161710052
222,-0.7641025902886628,1.2113770200287393,-0.5748151682181359,-0.7270438212750235,0.9043050667548768
223,-0.6698884575552955,-0.16338670655259918,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
224,-0.1988177938884593,0.33152823501668266,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
225,2.156535524445722,1.101395921902232,2.558933793271685,1.4337791559222532,0.9043050667548768
226,-0.10460366115509205,-0.7132921971851345,-0.7986543797531231,0.3533676673236149,-1.1058215161710052
228,-0.1988177938884593,-1.5931409821971911,0.04074266350307891,-0.7270438212750235,-1.1058215161710052
231,-0.85831672302203,-1.3731787859441769,0.20862207215431933,0.3533676673236149,0.9043050667548768
232,-0.1988177938884593,1.596310863471514,-0.85461418263687,-0.7270438212750235,0.9043050667548768
235,-0.5756743248219283,-1.3181882368809235,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
238,-0.10460366115509205,-0.9332543934381486,0.20862207215431933,1.4337791559222532,-1.1058215161710052
239,-0.1988177938884593,0.16655658782692204,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
241,-0.010389528421724812,-0.8232732953116416,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
242,-0.5756743248219283,0.22154713689017558,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
243,1.87389312624562,-1.3181882368809235,1.8314563557829766,0.3533676673236149,-1.1058215161710052
244,1.9681072589789872,0.49649988220644325,2.3910543846204444,0.3533676673236149,0.9043050667548768
245,2.0623213917123544,1.1563864709654856,2.1112553702017105,0.3533676673236149,0.9043050667548768
246,-1.0467449884887645,0.22154713689017558,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
247,1.87389312624562,-0.49333000093212037,0.5443808894568001,1.4337791559222532,-1.1058215161710052
248,-0.85831672302203,-0.49333000093212037,-0.6307749711018827,-0.7270438212750235,-1.1058215161710052
250,-0.85831672302203,-0.8782638443748951,-0.5748151682181359,-0.7270438212750235,-1.1058215161710052
251,-0.10460366115509205,-0.9882449425014022,0.32054167792181293,0.3533676673236149,-1.1058215161710052
253,-0.5756743248219283,0.22154713689017558,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
254,1.87389312624562,-0.768282746248388,3.0066122163416593,1.4337791559222532,-1.1058215161710052
255,-0.85831672302203,0.6614715293962038,-0.9105739855206167,-0.7270438212750235,-1.1058215161710052
256,-0.1988177938884593,-1.2631976878176698,0.48842108657305333,-0.7270438212750235,0.9043050667548768
257,1.4028224625787837,-1.1532165896911628,2.3910543846204444,0.3533676673236149,0.9043050667548768
258,-0.6698884575552955,1.3763486672184997,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
260,1.4970365953121512,-0.9332543934381486,2.6708533990391783,-0.7270438212750235,0.9043050667548768
261,1.7796789935122528,0.16655658782692204,0.9920593125267745,2.514190644520892,-1.1058215161710052
262,2.250749657179089,1.2113770200287393,3.1185318221091527,0.3533676673236149,0.9043050667548768
263,-0.481460192088561,0.5514904312696968,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
265,-0.10460366115509205,0.1115660387636685,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
266,0.08382460431164243,-0.768282746248388,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
268,-1.1409591212221317,-0.10839615748934564,-0.5748151682181359,0.3533676673236149,-1.1058215161710052
269,-0.481460192088561,-1.4281693350074305,-0.015217139380667892,1.4337791559222532,-1.1058215161710052
270,-0.6698884575552955,-0.27336780467910626,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
271,1.87389312624562,0.1115660387636685,1.159938721178015,0.3533676673236149,0.9043050667548768
272,-0.6698884575552955,0.3865187840799362,-0.4628955624506423,0.3533676673236149,-1.1058215161710052
273,-0.5756743248219283,0.7164620784594574,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
274,-0.481460192088561,-0.7132921971851345,-1.078453394171857,-0.7270438212750235,-1.1058215161710052
277,0.08382460431164243,1.486329765345007,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
278,-0.9525308557553972,-0.658301648121881,-0.4069357595668955,-0.7270438212750235,-1.1058215161710052
279,-0.5756743248219283,1.596310863471514,-0.2390563509156551,0.3533676673236149,-1.1058215161710052
280,1.9681072589789872,0.49649988220644325,2.3910543846204444,0.3533676673236149,0.9043050667548768
281,-0.481460192088561,-0.27336780467910626,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
282,-0.481460192088561,1.101395921902232,-0.7426945768693763,-0.7270438212750235,-1.1058215161710052
284,-0.6698884575552955,-0.768282746248388,-0.4628955624506423,-0.7270438212750235,0.9043050667548768
287,-0.1988177938884593,1.596310863471514,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
288,-0.10460366115509205,-0.2183772556158527,-0.5748151682181359,0.3533676673236149,-1.1058215161710052
290,-0.10460366115509205,0.991414823775725,-0.5188553653343891,0.3533676673236149,0.9043050667548768
292,-0.6698884575552955,1.596310863471514,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
293,1.5912507280455184,-0.7132921971851345,2.167215173085457,2.514190644520892,0.9043050667548768
294,1.5912507280455184,-1.2082071387544162,-0.1830965480319083,2.514190644520892,-1.1058215161710052
295,-0.1988177938884593,1.2113770200287393,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
296,-0.5756743248219283,-1.0982260406279092,0.2645818750380661,-0.7270438212750235,0.9043050667548768
297,-1.0467449884887645,-1.0982260406279092,0.20862207215431933,-0.7270438212750235,-1.1058215161710052
298,-0.6698884575552955,-0.49333000093212037,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
299,-0.5756743248219283,0.991414823775725,-0.6867347739856295,2.514190644520892,0.9043050667548768
300,-0.3872460593551938,-1.5381504331339375,-0.1271367451481615,0.3533676673236149,-1.1058215161710052
301,-0.481460192088561,1.6513014125347674,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
303,-0.7641025902886628,0.49649988220644325,-1.0224935912881103,-0.7270438212750235,-1.1058215161710052
305,1.7796789935122528,-0.3283583537423598,3.34237103364414,1.4337791559222532,0.9043050667548768
306,1.87389312624562,0.7714526275227109,1.3278181298292553,1.4337791559222532,-1.1058215161710052
307,-1.3293873866888661,1.101395921902232,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
308,-0.3872460593551938,0.6064809803329503,-0.2950161537994019,-0.7270438212750235,-1.1058215161710052
309,1.87389312624562,1.3213581181552463,1.2718583269455086,0.3533676673236149,-1.1058215161710052
310,-0.7641025902886628,-1.1532165896911628,0.37650148080555973,0.3533676673236149,-1.1058215161710052
311,-0.010389528421724812,0.1115660387636685,-0.6867347739856295,-0.7270438212750235,0.9043050667548768
313,0.17803873704500967,0.0015849406371614319,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
314,-0.10460366115509205,-1.0982260406279092,-0.1271367451481615,-0.7270438212750235,-1.1058215161710052
315,-0.6698884575552955,-1.1532165896911628,-0.9665337884043635,-0.7270438212750235,-1.1058215161710052
316,-0.85831672302203,1.3763486672184997,-0.6867347739856295,2.514190644520892,0.9043050667548768
317,-0.6698884575552955,-0.49333000093212037,-0.5188553653343891,-0.7270438212750235,-1.1058215161710052
318,-0.5756743248219283,0.22154713689017558,-0.7986543797531231,-0.7270438212750235,-1.1058215161710052
319,-0.481460192088561,-1.3731787859441769,0.5443808894568001,1.4337791559222532,0.9043050667548768
320,-0.5756743248219283,1.596310863471514,-0.85461418263687,0.3533676673236149,-1.1058215161710052
322,-0.85831672302203,-0.6033110990586275,-0.6307749711018827,-0.7270438212750235,0.9043050667548768
323,1.6854648607788856,-0.16338670655259918,3.062572019225406,0.3533676673236149,-1.1058215161710052
324,-0.10460366115509205,-0.16338670655259918,-0.6307749711018827,1.4337791559222532,-1.1058215161710052
327,-0.6698884575552955,1.7612825106612746,-0.7986543797531231,-0.7270438212750235,0.9043050667548768
328,-0.010389528421724812,-0.10839615748934564,-0.85461418263687,-0.7270438212750235,0.9043050667548768
329,1.2143941971120493,-1.3731787859441769,1.4956975384804958,1.4337791559222532,0.9043050667548768
330,-1.0467449884887645,0.33152823501668266,-0.4628955624506423,-0.7270438212750235,-1.1058215161710052
331,-0.3872460593551938,-1.0432354915646558,0.32054167792181293,-0.7270438212750235,0.9043050667548768
332,-0.85831672302203,0.7164620784594574,-0.6867347739856295,-0.7270438212750235,-1.1058215161710052
333,-0.7641025902886628,0.3865187840799362,-0.5188553653343891,-0.7270438212750235,0.9043050667548768
334,-0.10460366115509205,0.881433725649218,-0.7426945768693763,-0.7270438212750235,0.9043050667548768
335,1.6854648607788856,-0.43833945186886686,0.6003406923405469,0.3533676673236149,-1.1058215161710052
336,-0.29303192662182653,-1.2082071387544162,0.15266226927057253,0.3533676673236149,0.9043050667548768
337,1.9681072589789872,-0.5483205499953739,0.9920593125267745,0.3533676673236149,-1.1058215161710052
